"SubjectID" "ActivityID" "ActivityName" "tBodyAcc.STD...X" "tBodyAcc.STD...Y" "tBodyAcc.STD...Z" "tGravityAcc.STD...X" "tGravityAcc.STD...Y" "tGravityAcc.STD...Z" "tBodyAccJerk.STD...X" "tBodyAccJerk.STD...Y" "tBodyAccJerk.STD...Z" "tBodyGyro.STD...X" "tBodyGyro.STD...Y" "tBodyGyro.STD...Z" "tBodyGyroJerk.STD...X" "tBodyGyroJerk.STD...Y" "tBodyGyroJerk.STD...Z" "tBodyAccMag.STD.." "tGravityAccMag.STD.." "tBodyAccJerkMag.STD.." "tBodyGyroMag.STD.." "tBodyGyroJerkMag.STD.." "fBodyAcc.STD...X" "fBodyAcc.STD...Y" "fBodyAcc.STD...Z" "fBodyAccJerk.STD...X" "fBodyAccJerk.STD...Y" "fBodyAccJerk.STD...Z" "fBodyGyro.STD...X" "fBodyGyro.STD...Y" "fBodyGyro.STD...Z" "fBodyAccMag.STD.." "fBodyBodyAccJerkMag.STD.." "fBodyBodyGyroMag.STD.." "fBodyBodyGyroJerkMag.STD.." "tBodyAcc.Mean...X" "tBodyAcc.Mean...Y" "tBodyAcc.Mean...Z" "tGravityAcc.Mean...X" "tGravityAcc.Mean...Y" "tGravityAcc.Mean...Z" "tBodyAccJerk.Mean...X" "tBodyAccJerk.Mean...Y" "tBodyAccJerk.Mean...Z" "tBodyGyro.Mean...X" "tBodyGyro.Mean...Y" "tBodyGyro.Mean...Z" "tBodyGyroJerk.Mean...X" "tBodyGyroJerk.Mean...Y" "tBodyGyroJerk.Mean...Z" "tBodyAccMag.Mean.." "tGravityAccMag.Mean.." "tBodyAccJerkMag.Mean.." "tBodyGyroMag.Mean.." "tBodyGyroJerkMag.Mean.." "fBodyAcc.Mean...X" "fBodyAcc.Mean...Y" "fBodyAcc.Mean...Z" "fBodyAcc.MeanFreq...X" "fBodyAcc.MeanFreq...Y" "fBodyAcc.MeanFreq...Z" "fBodyAccJerk.Mean...X" "fBodyAccJerk.Mean...Y" "fBodyAccJerk.Mean...Z" "fBodyAccJerk.MeanFreq...X" "fBodyAccJerk.MeanFreq...Y" "fBodyAccJerk.MeanFreq...Z" "fBodyGyro.Mean...X" "fBodyGyro.Mean...Y" "fBodyGyro.Mean...Z" "fBodyGyro.MeanFreq...X" "fBodyGyro.MeanFreq...Y" "fBodyGyro.MeanFreq...Z" "fBodyAccMag.Mean.." "fBodyAccMag.MeanFreq.." "fBodyBodyAccJerkMag.Mean.." "fBodyBodyAccJerkMag.MeanFreq.." "fBodyBodyGyroMag.Mean.." "fBodyBodyGyroMag.MeanFreq.." "fBodyBodyGyroJerkMag.Mean.." "fBodyBodyGyroJerkMag.MeanFreq.."
22 6 "LAYING" -0.96093148 -0.90503507 -0.87126958 -0.97823679 -0.94589569 -0.93292764 -0.9110978 -0.90753609 -0.93324296 -0.95113006 -0.91043949 -0.91614341 -0.93067604 -0.90816606 -0.90775388 -0.93474524 -0.93474524 -0.87954362 -0.90547784 -0.88418956 -0.97319827 -0.91953039 -0.86482459 -0.92108271 -0.92041254 -0.94377726 -0.95883868 -0.91917057 -0.93454571 -0.95342129 -0.85890056 -0.93324624 -0.87826277 0.17766532 -0.070310559 -0.13630828 0.81247038 -0.25958826 -0.41351894 -0.30549215 0.49778875 -0.39793155 0.15449748 -0.37809583 -0.22940055 0.41556727 -0.13627755 0.26818767 0.17531459 0.17531459 0.13425871 0.0043070361 -0.40084122 0.24264968 0.20940895 0.13991883 -0.05864802 0.33764297 -0.064195331 0.31859742 0.018356322 -0.13844033 -0.1002062 -0.26358995 -0.18028694 0.046812374 -0.38082258 0.029121214 -0.039197546 -0.066163181 0.18931835 0.32847412 0.11649666 0.17256864 0.2234915 -0.46747834 0.076222963 -0.49736529 0.035689449
23 1 "WALKING" -0.94875426 -0.84418244 -0.88070536 -0.98946113 -0.97012703 -0.91379833 -0.88857658 -0.86106469 -0.92702027 -0.95053621 -0.85592718 -0.74673048 -0.91618991 -0.89101883 -0.73791892 -0.85899127 -0.85899127 -0.88053321 -0.7753274 -0.82266518 -0.96120153 -0.85473296 -0.88446849 -0.89640782 -0.87364088 -0.94340129 -0.95790749 -0.86407104 -0.79722974 -0.88231245 -0.87894298 -0.80526513 -0.83860362 0.20574701 -0.00517762 -0.10548391 0.78972988 -0.27653834 -0.4286658 0.27429853 -0.055821408 -0.45546031 0.43865447 -0.42630114 -0.37961195 -0.15170006 0.18173149 -0.073875352 0.13859626 0.13859626 0.14293687 -0.098487161 -0.32195407 0.10599615 0.22181935 0.15112403 -0.27199183 -0.066669447 0.17566052 0.15927053 0.053621511 -0.01229065 -0.04111607 -0.28345142 -0.12060397 -0.20423771 -0.34282642 -0.22371892 -0.046505851 0.29639794 0.23641428 0.25407808 0.086334969 0.18196273 0.21268419 -0.40677425 0.38172846 -0.43470969 0.046835978
23 2 "WALKING_UPSTAIRS" -0.94875426 -0.84418244 -0.88070536 -0.98946113 -0.97012703 -0.91379833 -0.88857658 -0.86106469 -0.92702027 -0.95053621 -0.85592718 -0.74673048 -0.91618991 -0.89101883 -0.73791892 -0.85899127 -0.85899127 -0.88053321 -0.7753274 -0.82266518 -0.96120153 -0.85473296 -0.88446849 -0.89640782 -0.87364088 -0.94340129 -0.95790749 -0.86407104 -0.79722974 -0.88231245 -0.87894298 -0.80526513 -0.83860362 0.25186651 -0.030378942 -0.3516297 0.89378375 -0.41459246 -0.040303941 -0.18490689 -0.13767 -0.32857225 -0.55374785 0.22175365 0.052679773 0.0083044901 -0.035256492 0.001352029 -0.080257381 -0.080257381 -0.38252998 -0.17445908 -0.65836877 -0.3595828 0.013070727 -0.25849633 -0.21812349 0.014435109 -0.39090661 -0.42086443 -0.14946272 -0.60133241 -0.24171937 -0.32620215 -0.16123029 -0.53125986 -0.54910158 -0.24289617 -0.15684533 -0.43368538 -0.26416517 -0.18689934 0.17163316 -0.28084713 -0.15092211 -0.57231393 -0.14679134 -0.69811554 -0.011757393
23 3 "WALKING_DOWNSTAIRS" -0.94875426 -0.84418244 -0.88070536 -0.98946113 -0.97012703 -0.91379833 -0.88857658 -0.86106469 -0.92702027 -0.95053621 -0.85592718 -0.74673048 -0.91618991 -0.89101883 -0.73791892 -0.85899127 -0.85899127 -0.88053321 -0.7753274 -0.82266518 -0.96120153 -0.85473296 -0.88446849 -0.89640782 -0.87364088 -0.94340129 -0.95790749 -0.86407104 -0.79722974 -0.88231245 -0.87894298 -0.80526513 -0.83860362 0.20906379 -0.049359552 -0.31450384 0.86182968 -0.42820127 -0.1392346 -0.023615341 0.37081296 0.47864023 -0.23056798 0.24771267 0.11136827 -0.047805077 -0.098499461 -0.031687271 -0.13481802 -0.13481802 -0.34697355 -0.2954055 -0.60303429 -0.36237296 0.03236188 -0.32543012 -0.35893905 0.11657125 0.090955287 -0.36538077 -0.14234836 -0.56521999 -0.10424664 -0.37648646 -0.22941314 -0.5482178 -0.49994159 -0.21238961 -0.12621999 -0.40813544 -0.25161376 -0.15135449 0.26767196 -0.30383611 -0.11153555 -0.51279145 -0.20682954 -0.66840736 -0.036170551
23 4 "SITTING" -0.94875426 -0.84418244 -0.88070536 -0.98946113 -0.97012703 -0.91379833 -0.88857658 -0.86106469 -0.92702027 -0.95053621 -0.85592718 -0.74673048 -0.91618991 -0.89101883 -0.73791892 -0.85899127 -0.85899127 -0.88053321 -0.7753274 -0.82266518 -0.96120153 -0.85473296 -0.88446849 -0.89640782 -0.87364088 -0.94340129 -0.95790749 -0.86407104 -0.79722974 -0.88231245 -0.87894298 -0.80526513 -0.83860362 0.23655703 -0.0061942794 -0.13948292 0.83231477 -0.44034311 -0.21438702 0.049621539 -0.03874066 0.061264074 0.089278408 -0.10874976 -0.099692125 0.14561867 -0.22902593 -0.13343518 -0.21663016 -0.21663016 -0.43515274 -0.2693784 -0.64053932 -0.4169721 -0.1053915 -0.49023371 -0.39299763 -0.07147581 -0.28750259 -0.43045599 -0.23456357 -0.63787672 -0.060794585 -0.29173068 -0.15646843 -0.36702911 -0.50568954 -0.21518356 -0.10862116 -0.3183631 -0.21873333 -0.32350849 0.061917539 -0.33820836 0.095181482 -0.52955812 -0.20570673 -0.70938128 0.043518892
23 5 "STANDING" -0.94875426 -0.84418244 -0.88070536 -0.98946113 -0.97012703 -0.91379833 -0.88857658 -0.86106469 -0.92702027 -0.95053621 -0.85592718 -0.74673048 -0.91618991 -0.89101883 -0.73791892 -0.85899127 -0.85899127 -0.88053321 -0.7753274 -0.82266518 -0.96120153 -0.85473296 -0.88446849 -0.89640782 -0.87364088 -0.94340129 -0.95790749 -0.86407104 -0.79722974 -0.88231245 -0.87894298 -0.80526513 -0.83860362 0.24274255 0.0099775927 -0.093386183 0.82253955 -0.43545486 -0.22813074 0.31679199 -0.17573614 -0.45200155 0.32405108 -0.47656942 -0.2504386 -0.069812346 -0.069847215 0.014494209 -0.22012732 -0.22012732 -0.4522697 -0.18047776 -0.62997984 -0.37434338 -0.02651245 -0.36116195 -0.294818 -0.15810297 0.0032724437 -0.47326319 -0.2516409 -0.58419084 -0.26582166 -0.30870772 -0.17675689 -0.41270299 -0.5306493 -0.28968216 -0.47026102 -0.23972143 -0.24941388 -0.22182173 0.10414537 -0.30336639 0.1117933 -0.47656216 -0.31954978 -0.67510178 0.28912266
23 6 "LAYING" -0.94875426 -0.84418244 -0.88070536 -0.98946113 -0.97012703 -0.91379833 -0.88857658 -0.86106469 -0.92702027 -0.95053621 -0.85592718 -0.74673048 -0.91618991 -0.89101883 -0.73791892 -0.85899127 -0.85899127 -0.88053321 -0.7753274 -0.82266518 -0.96120153 -0.85473296 -0.88446849 -0.89640782 -0.87364088 -0.94340129 -0.95790749 -0.86407104 -0.79722974 -0.88231245 -0.87894298 -0.80526513 -0.83860362 0.28158555 -0.0075743135 -0.1747021 0.82434606 -0.42694058 -0.23396567 0.14830418 -0.030948719 -0.16448775 0.077596692 -0.23743319 0.048025629 -0.19604378 0.17377152 0.14069617 -0.13444434 -0.13444434 -0.34586017 -0.20923231 -0.5639145 -0.29554254 -0.035408741 -0.28883491 -0.09236768 -0.14587367 -0.21778513 -0.19415415 -0.22511661 -0.51877184 0.19542132 -0.29080065 -0.32389924 -0.30645914 -0.40012533 -0.24420957 -0.39577728 -0.021396646 -0.037932401 -0.10751374 0.26681599 -0.18219509 -0.21574006 -0.44260409 -0.022413424 -0.58940453 0.057786467
24 1 "WALKING" -0.96241329 -0.86333992 -0.85995713 -0.97763912 -0.91799566 -0.86717267 -0.92750791 -0.89498259 -0.96125155 -0.95451242 -0.87379114 -0.75439235 -0.94605528 -0.93661541 -0.75060083 -0.84884008 -0.84884008 -0.90934307 -0.7741979 -0.84068516 -0.97000008 -0.8682478 -0.8440588 -0.93101079 -0.9008797 -0.96363442 -0.95970247 -0.86844779 -0.80544976 -0.85484132 -0.89593722 -0.79151224 -0.86460754 0.18214828 -0.010646974 -0.16894574 0.82002484 -0.42264572 -0.26057755 0.060478005 0.32080848 0.45322811 0.052923668 -0.030243692 -0.085249252 0.03449711 -0.11415513 -0.26198405 -0.20964669 -0.20964669 -0.40042745 -0.18983489 -0.58162518 -0.32713797 -0.028271695 -0.31599085 -0.11220689 -0.072877322 0.11717958 -0.22738337 -0.31620288 -0.56806307 0.2679026 -0.28129156 -0.31222957 -0.39171654 -0.39806692 -0.13618466 -0.22710869 -0.14231156 -0.32248817 -0.15942127 0.28367776 -0.26895024 -0.37006425 -0.47960329 -0.01222381 -0.59024656 -0.091274679
24 2 "WALKING_UPSTAIRS" -0.96241329 -0.86333992 -0.85995713 -0.97763912 -0.91799566 -0.86717267 -0.92750791 -0.89498259 -0.96125155 -0.95451242 -0.87379114 -0.75439235 -0.94605528 -0.93661541 -0.75060083 -0.84884008 -0.84884008 -0.90934307 -0.7741979 -0.84068516 -0.97000008 -0.8682478 -0.8440588 -0.93101079 -0.9008797 -0.96363442 -0.95970247 -0.86844779 -0.80544976 -0.85484132 -0.89593722 -0.79151224 -0.86460754 0.1821957 -0.0016884658 -0.089805031 0.80965575 -0.41797861 -0.2927227 0.32095521 -0.0066668256 -0.20805123 0.06807912 -0.12657561 -0.074961722 -0.27456481 -0.27399033 -0.18073727 -0.2313004 -0.2313004 -0.39817718 -0.19737797 -0.56790694 -0.32716617 -0.15862351 -0.40596954 -0.19976185 -0.27766386 -0.20553759 -0.25606441 -0.37991115 -0.53823486 0.1887503 -0.46970256 -0.07864023 -0.26824365 -0.45960826 -0.17597535 0.071339281 -0.042130443 -0.33921577 -0.25590789 0.088818419 -0.29710733 -0.21764711 -0.44669593 -0.010608766 -0.60549276 0.056481006
24 3 "WALKING_DOWNSTAIRS" -0.96241329 -0.86333992 -0.85995713 -0.97763912 -0.91799566 -0.86717267 -0.92750791 -0.89498259 -0.96125155 -0.95451242 -0.87379114 -0.75439235 -0.94605528 -0.93661541 -0.75060083 -0.84884008 -0.84884008 -0.90934307 -0.7741979 -0.84068516 -0.97000008 -0.8682478 -0.8440588 -0.93101079 -0.9008797 -0.96363442 -0.95970247 -0.86844779 -0.80544976 -0.85484132 -0.89593722 -0.79151224 -0.86460754 0.31178044 0.013873623 -0.21470991 0.80421172 -0.41122783 -0.30954593 -0.026521934 -0.31954047 -0.4985735 -0.2999477 0.073893873 0.38132382 -0.17664333 0.07921147 0.25953308 -0.10673119 -0.10673119 -0.32464141 -0.21754223 -0.50764623 -0.283034 -0.057767764 -0.17011197 -0.29604775 0.080395795 8.9139286e-05 -0.24063234 -0.29348247 -0.47124739 0.12060854 -0.2902809 -0.42416948 -0.31095432 -0.44367119 -0.19431948 0.0054247883 -0.061768652 0.16191992 -0.13739158 0.044158511 -0.25043493 -0.17389379 -0.4698539 0.26243994 -0.54342429 0.11646242
24 4 "SITTING" -0.96241329 -0.86333992 -0.85995713 -0.97763912 -0.91799566 -0.86717267 -0.92750791 -0.89498259 -0.96125155 -0.95451242 -0.87379114 -0.75439235 -0.94605528 -0.93661541 -0.75060083 -0.84884008 -0.84884008 -0.90934307 -0.7741979 -0.84068516 -0.97000008 -0.8682478 -0.8440588 -0.93101079 -0.9008797 -0.96363442 -0.95970247 -0.86844779 -0.80544976 -0.85484132 -0.89593722 -0.79151224 -0.86460754 0.25615464 0.03261012 -0.22862313 0.78841478 -0.39115743 -0.34059264 0.12789296 0.17962537 -0.055212453 -0.34774041 0.15866014 0.32310847 -0.048836955 -0.056518603 0.04463821 -0.15130127 -0.15130127 -0.43453318 -0.22856455 -0.51316009 -0.41435887 -0.19244211 -0.19885975 -0.43420476 -0.042340542 -0.26760347 -0.46247104 -0.36954078 -0.43426277 -0.16559365 -0.22426896 -0.30236878 -0.52005218 -0.34783923 -0.21705351 0.070476891 -0.062876475 -0.13816128 -0.1899777 -0.083086708 -0.35638998 0.098609109 -0.44398003 0.14961461 -0.47950234 0.053453848
24 5 "STANDING" -0.96241329 -0.86333992 -0.85995713 -0.97763912 -0.91799566 -0.86717267 -0.92750791 -0.89498259 -0.96125155 -0.95451242 -0.87379114 -0.75439235 -0.94605528 -0.93661541 -0.75060083 -0.84884008 -0.84884008 -0.90934307 -0.7741979 -0.84068516 -0.97000008 -0.8682478 -0.8440588 -0.93101079 -0.9008797 -0.96363442 -0.95970247 -0.86844779 -0.80544976 -0.85484132 -0.89593722 -0.79151224 -0.86460754 0.078156973 -0.027612708 -0.34615379 0.85418365 -0.36998534 -0.28328007 0.29973831 -0.033131347 -0.51159201 -0.44810408 0.0045658665 0.2350646 0.040895537 -0.050034278 -0.11881097 -0.066013136 -0.066013136 -0.37446221 -0.1685337 -0.54491105 -0.30954637 -0.053451007 0.040453061 -0.16872436 -0.3114623 -0.05734536 -0.30645938 -0.32018501 -0.43803603 -0.093626428 -0.39021687 -0.2952462 -0.32000533 -0.43542035 -0.25225188 -0.09705687 -0.12849833 -0.16865628 -0.0512056 0.032105161 -0.26509309 -0.019633675 -0.45477271 0.1827502 -0.56906769 0.02538597
24 6 "LAYING" -0.96241329 -0.86333992 -0.85995713 -0.97763912 -0.91799566 -0.86717267 -0.92750791 -0.89498259 -0.96125155 -0.95451242 -0.87379114 -0.75439235 -0.94605528 -0.93661541 -0.75060083 -0.84884008 -0.84884008 -0.90934307 -0.7741979 -0.84068516 -0.97000008 -0.8682478 -0.8440588 -0.93101079 -0.9008797 -0.96363442 -0.95970247 -0.86844779 -0.80544976 -0.85484132 -0.89593722 -0.79151224 -0.86460754 0.17991522 0.040285843 -0.39925032 0.77744709 -0.37238247 -0.38592451 0.088889365 -0.20336321 0.10910682 -0.14957342 0.091994832 0.17562404 0.18599938 0.10325021 0.15742671 -0.014524538 -0.014524538 -0.30112207 -0.18838598 -0.49120709 -0.28339365 -0.065450028 -0.015780675 -0.35253069 -0.094057503 -0.44850222 -0.27917822 -0.30955695 -0.407356 -0.050326698 -0.3395952 -0.56087049 -0.1679327 -0.46503846 -0.096487237 0.10746666 -0.072663679 -0.15015416 -0.14785566 -0.043589123 -0.22878081 -0.0074790736 -0.42039003 0.21145424 -0.5437345 0.19086531
25 1 "WALKING" -0.98916068 -0.96851562 -0.96872274 -0.99197651 -0.97603214 -0.969735 -0.98039241 -0.97121581 -0.98048179 -0.96920737 -0.97220064 -0.96580084 -0.98031888 -0.98318899 -0.97127637 -0.98002125 -0.98002125 -0.98219111 -0.97418936 -0.98178573 -0.99230894 -0.97111034 -0.96987614 -0.98601668 -0.97508171 -0.98229033 -0.96924784 -0.97094493 -0.97036052 -0.98508439 -0.98306156 -0.97594928 -0.98432463 0.28509055 -0.011054655 -0.17546042 0.71872149 -0.34577422 -0.46668033 -0.13340136 0.076110943 0.4763061 0.21780235 -0.037131015 -0.19124281 0.16523531 -0.0093887389 -0.11318937 -0.13155587 -0.13155587 -0.33102753 -0.093705423 -0.53770173 -0.21389553 -0.15125476 -0.11459166 -0.17705385 -0.20619117 0.0069193308 -0.20341514 -0.33851338 -0.4561645 -0.20187941 -0.36009717 -0.41739243 -0.16339143 -0.46397772 -0.098441084 0.06953099 -0.13606934 -0.41138445 -0.15877225 0.25477495 -0.12045877 -0.061809968 -0.35605769 0.11680821 -0.52010701 -0.15109361
25 2 "WALKING_UPSTAIRS" -0.98916068 -0.96851562 -0.96872274 -0.99197651 -0.97603214 -0.969735 -0.98039241 -0.97121581 -0.98048179 -0.96920737 -0.97220064 -0.96580084 -0.98031888 -0.98318899 -0.97127637 -0.98002125 -0.98002125 -0.98219111 -0.97418936 -0.98178573 -0.99230894 -0.97111034 -0.96987614 -0.98601668 -0.97508171 -0.98229033 -0.96924784 -0.97094493 -0.97036052 -0.98508439 -0.98306156 -0.97594928 -0.98432463 0.28495022 -0.017809348 -0.10353921 0.71248535 -0.34166914 -0.47922354 -0.070333994 0.072646673 0.012146109 0.36033459 -0.24634945 -0.40459008 -0.11888202 -0.13553365 -0.014825479 -0.16213231 -0.16213231 -0.35491072 -0.083455424 -0.60423294 -0.3885618 -0.13072157 -0.29540235 -0.067965353 0.010250627 -0.26034823 -0.32743339 -0.23001693 -0.4885663 0.069976353 -0.1428081 -0.30849727 -0.32469436 -0.51843762 -0.19982486 -0.37184688 -0.030057693 -0.42199884 -0.28183788 0.10037566 -0.22885148 0.10235751 -0.46758322 -0.28326866 -0.57827013 -0.20200016
25 3 "WALKING_DOWNSTAIRS" -0.98916068 -0.96851562 -0.96872274 -0.99197651 -0.97603214 -0.969735 -0.98039241 -0.97121581 -0.98048179 -0.96920737 -0.97220064 -0.96580084 -0.98031888 -0.98318899 -0.97127637 -0.98002125 -0.98002125 -0.98219111 -0.97418936 -0.98178573 -0.99230894 -0.97111034 -0.96987614 -0.98601668 -0.97508171 -0.98229033 -0.96924784 -0.97094493 -0.97036052 -0.98508439 -0.98306156 -0.97594928 -0.98432463 0.1982599 -0.0072360841 -0.11697537 0.72200405 -0.34340533 -0.48379117 -0.017955933 0.079486588 0.27546116 0.1000267 -0.05236214 0.11741251 -0.32820963 -0.088911671 0.2002967 -0.094184308 -0.094184308 -0.25329332 -0.17567552 -0.56414543 -0.29223016 0.15144084 -0.16707199 -0.27247664 0.064304875 -0.21802474 -0.27112573 0.044300942 -0.47294134 -0.10804951 -0.16626569 -0.5802677 -0.20990436 -0.5402442 -0.089535453 -0.21715491 -0.072791301 -0.27020698 -0.060310064 0.23950528 0.023235527 0.038784763 -0.35613125 -0.17799956 -0.59097769 0.11908907
25 4 "SITTING" -0.98916068 -0.96851562 -0.96872274 -0.99197651 -0.97603214 -0.969735 -0.98039241 -0.97121581 -0.98048179 -0.96920737 -0.97220064 -0.96580084 -0.98031888 -0.98318899 -0.97127637 -0.98002125 -0.98002125 -0.98219111 -0.97418936 -0.98178573 -0.99230894 -0.97111034 -0.96987614 -0.98601668 -0.97508171 -0.98229033 -0.96924784 -0.97094493 -0.97036052 -0.98508439 -0.98306156 -0.97594928 -0.98432463 0.25100692 0.027292221 -0.15904398 0.71478372 -0.34596998 -0.49391901 0.098782494 0.12165214 0.080507267 0.084413525 -0.094105264 -0.10654961 -0.043750096 0.086174644 -0.11992142 -0.025631528 -0.025631528 -0.2581634 -0.12134538 -0.50851563 -0.23758431 0.14779928 -0.14315036 -0.2865268 -0.03576381 -0.36003207 -0.19536509 -0.036890515 -0.43161253 -0.15853558 -0.26860206 -0.61480592 -0.26003947 -0.41096809 -0.079608968 -0.3034441 -0.07037523 -0.37176765 -0.073569887 0.24654449 0.071368066 -0.026070737 -0.33881188 -0.19109303 -0.56083805 0.19086898
25 5 "STANDING" -0.98916068 -0.96851562 -0.96872274 -0.99197651 -0.97603214 -0.969735 -0.98039241 -0.97121581 -0.98048179 -0.96920737 -0.97220064 -0.96580084 -0.98031888 -0.98318899 -0.97127637 -0.98002125 -0.98002125 -0.98219111 -0.97418936 -0.98178573 -0.99230894 -0.97111034 -0.96987614 -0.98601668 -0.97508171 -0.98229033 -0.96924784 -0.97094493 -0.97036052 -0.98508439 -0.98306156 -0.97594928 -0.98432463 0.26889811 0.027477206 -0.13197884 0.7025277 -0.32537694 -0.50383256 0.03796997 -0.062148329 0.077913514 -0.036682316 -0.07102473 0.070769596 -0.26846342 -0.16269313 0.071530399 -0.048290474 -0.048290474 -0.31490523 -0.051873198 -0.4973354 -0.25097704 -0.1711741 -0.12169493 -0.16552156 -0.2884289 -0.36553958 -0.14425801 -0.4172292 -0.40384756 0.04737433 -0.32393015 -0.59603189 -0.24359981 -0.37692169 -0.010126342 -0.32677063 -0.15884418 -0.44195524 -0.19659158 0.25274612 -0.045443761 0.059703323 -0.41014724 -0.15019205 -0.50896167 0.33784953
25 6 "LAYING" -0.98916068 -0.96851562 -0.96872274 -0.99197651 -0.97603214 -0.969735 -0.98039241 -0.97121581 -0.98048179 -0.96920737 -0.97220064 -0.96580084 -0.98031888 -0.98318899 -0.97127637 -0.98002125 -0.98002125 -0.98219111 -0.97418936 -0.98178573 -0.99230894 -0.97111034 -0.96987614 -0.98601668 -0.97508171 -0.98229033 -0.96924784 -0.97094493 -0.97036052 -0.98508439 -0.98306156 -0.97594928 -0.98432463 0.14838783 -0.036547994 -0.11049098 0.69943417 -0.29680057 -0.51878585 0.21995954 -0.38324408 0.15471033 -0.34601361 0.18816808 0.73715861 -0.27441254 -0.16560552 -0.22459824 -0.078116487 -0.078116487 -0.24646959 -0.096342847 -0.46603963 -0.22721182 -0.11060852 -0.05070074 -0.095936572 0.072813539 -0.29267421 -0.083414572 -0.29389646 -0.35749978 0.15070691 -0.20313706 -0.43809602 -0.25489773 -0.393344 -0.22399771 -0.0034023405 0.19581948 -0.20345769 -0.20273931 0.33083304 -0.012561749 0.042886012 -0.34411167 0.075128002 -0.46632865 0.11666363
26 1 "WALKING" -0.99115349 -0.96354868 -0.97316133 -0.99607584 -0.99233821 -0.96880022 -0.98679902 -0.97633977 -0.98315362 -0.97998548 -0.98331456 -0.97736636 -0.98633375 -0.98639137 -0.98506684 -0.97340407 -0.97340407 -0.98736749 -0.98141963 -0.98567978 -0.99236991 -0.96315009 -0.97245528 -0.98847165 -0.97725064 -0.98430666 -0.98029393 -0.98515793 -0.97972877 -0.97575665 -0.98789437 -0.98245605 -0.98743883 0.073728786 -0.14822575 -0.24110951 0.74252899 -0.25001385 -0.53088483 -0.028058585 0.05079396 -0.29246569 -0.4373822 0.26030642 0.5954912 0.095818481 -0.10840566 0.015118217 -0.016179243 -0.016179243 -0.35979074 -0.12699625 -0.57712838 -0.3618939 -0.054354654 -0.13221783 -0.38029624 -0.28857272 -0.21813752 -0.36002925 -0.31670555 -0.47569101 0.076996189 -0.40920153 -0.60252782 -0.31821636 -0.56824884 -0.17214089 -0.1287807 0.039077345 -0.37302717 -0.22024203 -0.13255211 -0.3685373 0.10951788 -0.40557815 -0.21219363 -0.57903337 0.087146046
26 2 "WALKING_UPSTAIRS" -0.99115349 -0.96354868 -0.97316133 -0.99607584 -0.99233821 -0.96880022 -0.98679902 -0.97633977 -0.98315362 -0.97998548 -0.98331456 -0.97736636 -0.98633375 -0.98639137 -0.98506684 -0.97340407 -0.97340407 -0.98736749 -0.98141963 -0.98567978 -0.99236991 -0.96315009 -0.97245528 -0.98847165 -0.97725064 -0.98430666 -0.98029393 -0.98515793 -0.97972877 -0.97575665 -0.98789437 -0.98245605 -0.98743883 0.28020794 -0.01113497 -0.179611 0.66598608 -0.3163566 -0.56406492 -0.14510808 -0.056451519 0.52723178 -0.11361076 0.14672676 0.22767118 0.1736976 0.021951086 0.0054447012 -0.094050402 -0.094050402 -0.32552221 -0.24995911 -0.59579767 -0.29812803 -0.14558248 -0.016452301 -0.29748968 -0.2544832 -0.15046841 -0.320734 -0.35244091 -0.34527482 -0.20172835 -0.34917085 -0.37906005 -0.14505109 -0.59261021 -0.25769922 -0.046183562 -0.042653203 -0.35763436 -0.20439161 0.030889253 -0.21574063 -0.15559685 -0.38991559 -0.012019179 -0.57199318 0.064881699
26 3 "WALKING_DOWNSTAIRS" -0.99115349 -0.96354868 -0.97316133 -0.99607584 -0.99233821 -0.96880022 -0.98679902 -0.97633977 -0.98315362 -0.97998548 -0.98331456 -0.97736636 -0.98633375 -0.98639137 -0.98506684 -0.97340407 -0.97340407 -0.98736749 -0.98141963 -0.98567978 -0.99236991 -0.96315009 -0.97245528 -0.98847165 -0.97725064 -0.98430666 -0.98029393 -0.98515793 -0.97972877 -0.97575665 -0.98789437 -0.98245605 -0.98743883 0.27452047 -0.0078204354 -0.12915842 0.64589852 -0.32197213 -0.56610531 0.00086470195 -0.14394993 0.26900463 0.28551851 -0.20610333 -0.54785012 0.017540009 0.13830085 -0.11759782 -0.12146549 -0.12146549 -0.3516524 -0.044025884 -0.55681645 -0.35143894 -0.082410283 -0.13077686 -0.25669523 -0.20032865 -0.28671672 -0.32952828 -0.35120081 -0.43560342 -0.10156524 -0.34578344 -0.59210537 -0.2475389 -0.48057821 -0.07223993 -0.17154663 0.035356251 -0.62538904 -0.25178786 -0.027808464 -0.23417738 0.0099997444 -0.29645799 -0.26913002 -0.58495231 0.10935806
